department_code,department_name,project_id,project_name,original_folder
01030,구조,20190244,국가지원지방도68호선(경주강동-안강) 건설공사 기본 및 실시설계용역(부산청),\\EstInternetDisk\6-leedh\01030_구조\2019244_국가지원지방도68호선(경주강동-안강) 건설공사 기본 및 실시설계용역(부산청)
01030,구조,20200006,고속국도 제400호선 양평~이천간 건설공사 제4공구 기술제안 반영설계 설계용역(I)-총괄 및 구조분야,\\EstInternetDisk\6-leedh\01030_구조\2020006 고속국도 제400호선 양평~이천간 건설공사 제4공구 기술제안 반영설계 설계용역(I)-총괄 및 구조분야
01030,구조,202000226,미얀마 Friendship (Dala) Bridge 사장교 PY2 Bored Pile 재배열 및 안정성 검토,\\EstInternetDisk\6-leedh\01030_구조\20200226 미얀마 Friendship (Dala) Bridge 사장교 PY2 Bored Pile 재배열 및 안정성 검토
01030,구조,202000273,방글라데시 지능형교통체계(ITS) 활용 국가 간선도로망 강화사업 PMC용역,\\EstInternetDisk\6-leedh\01030_구조\20200273 방글라데시 지능형교통체계(ITS) 활용 국가 간선도로망 강화사업 PMC용역
01030,구조,20200039,해남 어불도 연륙교 개설사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\2020039 해남 어불도 연륙교 개설사업 기본 및 실시설계용역
01030,구조,20200041,동해항 3단계 진입도로 건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\2020041 동해항 3단계 진입도로 건설공사 기본 및 실시설계용역
01030,구조,20200103,장흥 유치 지방도 확포장공사 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\2020103 장흥 유치 지방도 확포장공사 실시설계용역
01030,구조,20200113,보도교 2개소 건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\2020113_보도교 2개소 건설공사 기본 및 실시설계용역
01030,구조,20200145,청벽산공원사거리-엑스포아파트간 도로확장 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\2020145 청벽산공원사거리-엑스포아파트간 도로확장 기본 및 실시설계
01030,구조,20200164,성동교 확장 및 진입램프 신설 기본 및 실시설계 용역,\\EstInternetDisk\6-leedh\01030_구조\2020164 성동교 확장 및 진입램프 신설 기본 및 실시설계 용역
01030,구조,20200184,네팔 SASEC 고속도로 실시설계,\\EstInternetDisk\6-leedh\01030_구조\2020184 네팔 SASEC 고속도로 실시설계
01030,구조,20200274,한-캄 우정의다리 건설사업 타당성조사(FS) 용역,\\EstInternetDisk\6-leedh\01030_구조\2020274 한-캄 우정의다리 건설사업 타당성조사(FS) 용역
01030,구조,20200274,한-캄 우정의다리 건설사업 타당성조사(FS) 용역 - 복사본,\\EstInternetDisk\6-leedh\01030_구조\2020274 한-캄 우정의다리 건설사업 타당성조사(FS) 용역 - 복사본
01030,구조,20210000,2021년 현장감리검토,\\EstInternetDisk\6-leedh\01030_구조\2021000 2021년 현장감리검토
01030,구조,202100031,송산그린시티 국제테마파크 주거단지 조성공사 기본설계 기술제안입찰 설계용역,\\EstInternetDisk\6-leedh\01030_구조\20210031_송산그린시티 국제테마파크 주거단지 조성공사 기본설계 기술제안입찰 설계용역
01030,구조,202100180,파주운정3지구 택지개발사업(5공구) 조경공사,\\EstInternetDisk\6-leedh\01030_구조\20210180 파주운정3지구 택지개발사업(5공구) 조경공사
01030,구조,202100185,영동대로 지하공간 복합개발 4공구 건설공사(토목) 실시설계기술제안 용역,\\EstInternetDisk\6-leedh\01030_구조\20210185 영동대로 지하공간 복합개발 4공구 건설공사(토목) 실시설계기술제안 용역
01030,구조,202100201,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\20210201 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역
01030,구조,202100202,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계(구조특화 용역),\\EstInternetDisk\6-leedh\01030_구조\20210202 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계(구조특화 용역)
01030,구조,202100212,서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역 중 실시설계 1식,\\EstInternetDisk\6-leedh\01030_구조\20210212 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역 중 실시설계 1식
01030,구조,202100228,평택~오송 2복선화 제5공구 기본설계 용역,\\EstInternetDisk\6-leedh\01030_구조\20210228 평택~오송 2복선화 제5공구 기본설계 용역
01030,구조,202100231,국도23호선 영암 연소2지구 위험도로 개선공사 중 피암터널 구조물설계,\\EstInternetDisk\6-leedh\01030_구조\20210231 국도23호선 영암 연소2지구 위험도로 개선공사 중 피암터널 구조물설계
01030,구조,202100237,베트남 북부 산악지방 교통 연결사업 시공감리 용역,\\EstInternetDisk\6-leedh\01030_구조\20210237 베트남 북부 산악지방 교통 연결사업 시공감리 용역
01030,구조,20210037,수도권 제2순환선 안산~인천 건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\2021037 수도권 제2순환선 안산~인천 건설공사 기본 및 실시설계용역
01030,구조,20210071,방글라데시 메그나교량 타당성조사 FS용역,\\EstInternetDisk\6-leedh\01030_구조\2021071 방글라데시 메그나교량 타당성조사 FS용역
01030,구조,20210072,압해-화원 2공구 도로건설사업,\\EstInternetDisk\6-leedh\01030_구조\2021072 압해-화원 2공구 도로건설사업
01030,구조,202100909,감리지원 장흥교 시스템동바리,\\EstInternetDisk\6-leedh\01030_구조\20210909 감리지원 장흥교 시스템동바리
01030,구조,20210098,"동부간선도로 지하화 기본설계 건설사업관리용역(서울시, 14억)","\\EstInternetDisk\6-leedh\01030_구조\2021098_동부간선도로 지하화 기본설계 건설사업관리용역(서울시, 14억)"
01030,구조,202101117,탄천변 동측도로 구조개선사업(1구간) 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20211117 탄천변 동측도로 구조개선사업(1구간) 기본 및 실시설계
01030,구조,202101124,베트남 북부 산악지방 교통 연결사업-조달지원 및 시공감리 용역,\\EstInternetDisk\6-leedh\01030_구조\20211124 베트남 북부 산악지방 교통 연결사업-조달지원 및 시공감리 용역
01030,구조,20210116,psc 거더교 설계 프로세스 정립 및 건설기준 연계분석,\\EstInternetDisk\6-leedh\01030_구조\2021116 psc 거더교 설계 프로세스 정립 및 건설기준 연계분석
01030,구조,202200079,타지키스탄 CARs-4QCBS-01 도로 업그레이드 건설 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20220079 타지키스탄 CARs-4QCBS-01 도로 업그레이드 건설 기본 및 실시설계
01030,구조,202200119,평택~오송 2복선화 제5공구 실시설계 용역,\\EstInternetDisk\6-leedh\01030_구조\20220119 평택~오송 2복선화 제5공구 실시설계 용역
01030,구조,202200131,영동대로 지하공간 복합개발 2공구 규모조정 설계용역,\\EstInternetDisk\6-leedh\01030_구조\20220131 영동대로 지하공간 복합개발 2공구 규모조정 설계용역
01030,구조,202200145,청송진보~영양입암 국도건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\20220145 청송진보~영양입암 국도건설공사 기본 및 실시설계용역
01030,구조,202200156,타지키스탄 장대교량 타당성조사 및 기본설계,\\EstInternetDisk\6-leedh\01030_구조\20220156 타지키스탄 장대교량 타당성조사 및 기본설계
01030,구조,202200189,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역,\\EstInternetDisk\6-leedh\01030_구조\20220189 안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역
01030,구조,202200189,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역 추가A,\\EstInternetDisk\6-leedh\01030_구조\20220189 안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역 추가A
01030,구조,202200189,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역 추가B,\\EstInternetDisk\6-leedh\01030_구조\20220189 안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역 추가B
01030,구조,202200212,수도권광역급행철도 B노선(용산~상봉) 제4공구 건설공사 TK 기본설계(GTX-B 제4공구 건설공사 입찰설계_구조),\\EstInternetDisk\6-leedh\01030_구조\20220212 수도권광역급행철도 B노선(용산~상봉) 제4공구 건설공사 TK 기본설계(GTX-B 제4공구 건설공사 입찰설계_구조)
01030,구조,202200217,양평서종~가평설악 도로건설공사 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20220217 양평서종~가평설악 도로건설공사 기본 및 실시설계
01030,구조,202200223,영동대로 지하공간 복합개발 4공구 변경설계,\\EstInternetDisk\6-leedh\01030_구조\20220223 영동대로 지하공간 복합개발 4공구 변경설계
01030,구조,202200250,새만금 스마트 수변도시 1단계 조성공사 실시설계 기술제안입찰 설계용역,\\EstInternetDisk\6-leedh\01030_구조\20220250 새만금 스마트 수변도시 1단계 조성공사 실시설계 기술제안입찰 설계용역
01030,구조,202200408,국사산업단지 AS,\\EstInternetDisk\6-leedh\01030_구조\20220408 국사산업단지 AS
01030,구조,202200516,정선읍 신도로망 구축 AS,\\EstInternetDisk\6-leedh\01030_구조\20220516 정선읍 신도로망 구축 AS
01030,구조,202201216,풍암교차로 정체구간 교통처리개선사업 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20221216 풍암교차로 정체구간 교통처리개선사업 기본 및 실시설계
01030,구조,202300029,남양주왕숙 국도47호선 이설(지하화)공사 실시설계 용역,\\EstInternetDisk\6-leedh\01030_구조\20230029_남양주왕숙 국도47호선 이설(지하화)공사 실시설계 용역
01030,구조,202300111,향남2택지지구내기반시설설치공사설계용역,\\EstInternetDisk\6-leedh\01030_구조\20230111 향남2택지지구내기반시설설치공사설계용역
01030,구조,202300128,2023년 교량 내진성능평가 및 내진보강 설계용역(1구간),\\EstInternetDisk\6-leedh\01030_구조\20230128 2023년 교량 내진성능평가 및 내진보강 설계용역(1구간)
01030,구조,202300129,정선읍 신도로망 구축사업 현장 변경설계,\\EstInternetDisk\6-leedh\01030_구조\20230129 정선읍 신도로망 구축사업 현장 변경설계
01030,구조,202300134,국가지원지방도32호선(문경농암화산-사현) 기본 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20230134 국가지원지방도32호선(문경농암화산-사현) 기본 및 실시설계
01030,구조,202300159,남양주왕숙 국도47호선 이설(지하화)공사 TK 실시설계 용역,\\EstInternetDisk\6-leedh\01030_구조\20230159 남양주왕숙 국도47호선 이설(지하화)공사 TK 실시설계 용역
01030,구조,202300184,소안~구도 연도교 개설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\01030_구조\20230184 소안~구도 연도교 개설공사 기본 및 실시설계용역
01030,구조,202300203,잠비아 페이라 교량 타당성조사 및 실시설계,\\EstInternetDisk\6-leedh\01030_구조\20230203 잠비아 페이라 교량 타당성조사 및 실시설계
01030,구조,202300216,광주송정~순천 철도건설 제4공구 건설공사 기본설계,\\EstInternetDisk\6-leedh\01030_구조\20230216 광주송정~순천 철도건설 제4공구 건설공사 기본설계
01030,구조,202300239,필리핀 PGN교량 건설사업 실시설계 및 입찰지원,\\EstInternetDisk\6-leedh\01030_구조\20230239 필리핀 PGN교량 건설사업 실시설계 및 입찰지원
01030,구조,202300240,고속국도 제30호 서산-영덕선(대산-당진간)건설공사 제3공구 대안제시형 낙찰제 설계용역,\\EstInternetDisk\6-leedh\01030_구조\20230240 고속국도 제30호 서산-영덕선(대산-당진간)건설공사 제3공구 대안제시형 낙찰제 설계용역
01030,구조,202300522,입암지구 자연재해위험개선지구 정비사업,\\EstInternetDisk\6-leedh\01030_구조\20230522 입암지구 자연재해위험개선지구 정비사업
01030,구조,202400140,송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구) TK 기본설계 용역,\\EstInternetDisk\6-leedh\01030_구조\20240140_송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구) TK 기본설계 용역
01030,구조,202400145,고속국도 제30호 서산-영덕선(대산-당진간) 건설공사 (제3공구) 대안제시형 낙찰제 반영설계용역,\\EstInternetDisk\6-leedh\01030_구조\20240145 고속국도 제30호 서산-영덕선(대산-당진간) 건설공사 (제3공구) 대안제시형 낙찰제 반영설계용역
01030,구조,202400179,서울도시철도7호선 청라국제도시연장 추가정거장(005-1)건설공사 기술제안,\\EstInternetDisk\6-leedh\01030_구조\20240179 서울도시철도7호선 청라국제도시연장 추가정거장(005-1)건설공사 기술제안
