project_id,department_code,department_name,project_name,original_folder
20210196,03020,철도건설관리,C20210196_대전차량기술단 인입철도 이설공사 감독 권한대행 등 건설사업관리용역,03020_철도건설관리\1. 진행사업\C20210196_대전차량기술단 인입철도 이설공사 감독 권한대행 등 건설사업관리용역
20210198,01040,지반,C20210198_북부 도시계획도로 건설공사 실시설계용역(지반조사),01040_지반\준공 및 진행(과거~2024)\002.진행 프로젝트\C20210198_북부 도시계획도로 건설공사 실시설계용역(지반조사)
20210198,06010,환경,2021198ㅣ황룡강 송정지구 소규모 환경영향평가,06010_환경\2팀\04.소규모환경영향평가\2021198ㅣ황룡강 송정지구 소규모 환경영향평가
20210199,99999,준공,20210199ㅣ황룡강 송정지구 소규모 환경영향평가용역,99999_준공\17. 환경사업부\20210199ㅣ황룡강 송정지구 소규모 환경영향평가용역
20210201,01030,구조,20210201 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역,01030_구조\20210201 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역
20210202,01030,구조,20210202 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계(구조특화 용역),01030_구조\20210202 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계(구조특화 용역)
20210203,04010,도시계획,2021-203 김포시 대곶면 대벽리 일반산업단지 조사설계 용역 - 삼광개발,04010_도시계획\3팀\2021-203 김포시 대곶면 대벽리 일반산업단지 조사설계 용역 - 삼광개발
20210204,06010,환경,2021204ㅣ섬진강댐 및 섬진강댐하류권역 전략환경영향평가,06010_환경\2팀\03.전략환경영향평가\2021204ㅣ섬진강댐 및 섬진강댐하류권역 전략환경영향평가
20210204,99999,준공,20210204ㅣ섬진강댐 및 섬진강댐하류권역 전략환경영향평가용역,99999_준공\17. 환경사업부\20210204ㅣ섬진강댐 및 섬진강댐하류권역 전략환경영향평가용역
20210205,07010,상하수도,Y20210205 하동군 친환경에너지타운 조성사업 기본 및 실시설계,07010_상하수도\Y20210205 하동군 친환경에너지타운 조성사업 기본 및 실시설계
20210206,04010,도시계획,2021-206. 창원 삼정자공원 해제지역 타당성검토 용역,04010_도시계획\창원팀\2021-206. 창원 삼정자공원 해제지역 타당성검토 용역
20210208,04010,도시계획,2021-208. 경남 초전신도심 기본구상 용역,04010_도시계획\창원팀\2021-208. 경남 초전신도심 기본구상 용역
20210209,07010,상하수도,"Y20210209 파주시 노후 및 문산,파주,법원 하수관로 정비사업 기본 및 실시설계","07010_상하수도\Y20210209 파주시 노후 및 문산,파주,법원 하수관로 정비사업 기본 및 실시설계"
20210210,01010,도로,20210210_용인 포곡 스마트 물류단지 진입도로 설계 및 건설단계 건설사업관리용역,01010_도로\0003 준공사업\20210210_용인 포곡 스마트 물류단지 진입도로 설계 및 건설단계 건설사업관리용역
20210211,07010,상하수도,Y20210211 사천시 상수도관망 기술진단 용역,07010_상하수도\Y20210211 사천시 상수도관망 기술진단 용역
20210212,01030,구조,20210212 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역 중 실시설계 1식,01030_구조\20210212 서울도시철도 9호선 4단계 연장사업 2공구 건설공사 TK 실시설계용역 중 실시설계 1식
20210213,03010,철도,20210213 춘천~속초 철도건설 제8공구 및 강릉~제진 제6공구 노반 실시설계용역,03010_철도\20210213 춘천~속초 철도건설 제8공구 및 강릉~제진 제6공구 노반 실시설계용역
20210214,03010,철도,20210214 춘천~속초 철도건설 제3공구 노반 실시설계용역,03010_철도\20210214 춘천~속초 철도건설 제3공구 노반 실시설계용역
20210216,06010,환경,2021216ㅣ축산자원개발부 이전사업 전략환경영향평가,06010_환경\1팀\03.전략환경영향평가\@완료\2021216ㅣ축산자원개발부 이전사업 전략환경영향평가
20210216,99999,준공,20210216ㅣ축산자원개발부 이전사업 전략환경영향평가 용역,99999_준공\17. 환경사업부\20210216ㅣ축산자원개발부 이전사업 전략환경영향평가 용역
20210217,04030,조경,"20210217_장항국가생태산업단지 2-1단계 조경(공원,녹지 등) 기본 및 실시설계 용역","04030_조경\1팀\20210217_장항국가생태산업단지 2-1단계 조경(공원,녹지 등) 기본 및 실시설계 용역"
20210219,04010,도시계획,2021-219. 인천 항동 물류창고 개발사업 용역,04010_도시계획\2팀\2021-219. 인천 항동 물류창고 개발사업 용역
20210220,04010,도시계획,2021-220. 검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성,04010_도시계획\2팀\2021-220. 검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성
20210222,04020,도시설계,20210222 국립축산과학원 축산자원개발부 이전에 따른 이주단지 조성사업 조사설계용역,04020_도시설계\20210222 국립축산과학원 축산자원개발부 이전에 따른 이주단지 조성사업 조사설계용역
20210222,99999,준공,2021222_남부내륙철도 건설사업 설계의 적정성 검토의 기술적 검토 및 비용 추정,99999_준공\07. 철도설계부\2021222_남부내륙철도 건설사업 설계의 적정성 검토의 기술적 검토 및 비용 추정
20210224,06010,환경,2021224┃김해 용두지구 도시개발사업 전략 및 환경영향평가,06010_환경\2팀\01.환경영향평가\2021224┃김해 용두지구 도시개발사업 전략 및 환경영향평가
20210228,01030,구조,20210228 평택~오송 2복선화 제5공구 기본설계 용역,01030_구조\20210228 평택~오송 2복선화 제5공구 기본설계 용역
20210229,04010,도시계획,2021-229. 옥천 국제종합기계부지 도시개발사업 타당성,04010_도시계획\3팀\2021-229. 옥천 국제종합기계부지 도시개발사업 타당성
20210231,01030,구조,20210231 국도23호선 영암 연소2지구 위험도로 개선공사 중 피암터널 구조물설계,01030_구조\20210231 국도23호선 영암 연소2지구 위험도로 개선공사 중 피암터널 구조물설계
20210232,04010,도시계획,2021-232. 역세권개발사업 기본구상용역,04010_도시계획\1팀\2021-232. 역세권개발사업 기본구상용역
20210233,03010,철도,20210233 베트남 케넷철도 재건사업 실시설계 및 건설사업관리,03010_철도\20210233 베트남 케넷철도 재건사업 실시설계 및 건설사업관리
20210234,03010,철도,2021234_필리핀 마닐라 LRT2호선 코게오연장성 예비타당성조사,03010_철도\2021234_필리핀 마닐라 LRT2호선 코게오연장성 예비타당성조사
20210235,01010,도로,20210235_신림-봉천터널 도로건설공사(1공구) 환기소 이전 설계비 인력지원,01010_도로\20210235_신림-봉천터널 도로건설공사(1공구) 환기소 이전 설계비 인력지원
20210236,05010,수자원,20210236 섬진강 등 3개 국가하천 유지관리계획 수립용역,05010_수자원\20210236 섬진강 등 3개 국가하천 유지관리계획 수립용역
20210238,06010,환경,2021238ㅣ평택~오송 2복선화 건설사업 환경영향평가용역,06010_환경\1팀\01.환경영향평가\@완료\2021238ㅣ평택~오송 2복선화 건설사업 환경영향평가용역
20210239,05010,수자원,20210239 상주지구 양수장시설개선사업 세부설계용역,05010_수자원\20210239 상주지구 양수장시설개선사업 세부설계용역
20210240,05010,수자원,20210240 울산광역시 자연재해저감 종합계획 수립 용역,05010_수자원\20210240 울산광역시 자연재해저감 종합계획 수립 용역
20210240,06010,환경,2021240 l 혁신원자력연구단지 조성사업 사후환경영향조사(공사시),06010_환경\2팀\02.사후환경영향조사\2021240 l 혁신원자력연구단지 조성사업 사후환경영향조사(공사시)
20210242,05010,수자원,20210242 가사 자연재해위험개선지구 정비사업 실시설계 용역,05010_수자원\20210242 가사 자연재해위험개선지구 정비사업 실시설계 용역
20210244,04010,도시계획,2021-244. 서안양 친환경 융합 스마트밸리 조성사업 민간사업자 공모 사업계획서 작성 용역(1차),04010_도시계획\2팀\2021-244. 서안양 친환경 융합 스마트밸리 조성사업 민간사업자 공모 사업계획서 작성 용역(1차)
20210245,01050,교통,2021245  방글라데시 도로교통공사 친환경버스 지원사업 타당성조사 용역,01050_교통\2021245  방글라데시 도로교통공사 친환경버스 지원사업 타당성조사 용역
20210246,01050,교통,2021246  인도네시아 자카르타 광역권 지능형교통체계 마스터플랜 수립 및 시범시스템 구축사업 사업수행용역,01050_교통\2021246  인도네시아 자카르타 광역권 지능형교통체계 마스터플랜 수립 및 시범시스템 구축사업 사업수행용역
20210247,01050,교통,2021247  엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 교통신호체계 개선사업 PMC 용역,01050_교통\2021247  엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 교통신호체계 개선사업 PMC 용역
20210248,04030,조경,20210248_안동지역주택조합 기부채납공원 조경설계 용역,04030_조경\1팀\20210248_안동지역주택조합 기부채납공원 조경설계 용역
20210249,07010,상하수도,Y20210249 점촌처리구역 노후하수관로(오수)정비사업(2단계) 외 1건 기본 및 실시설계,07010_상하수도\Y20210249 점촌처리구역 노후하수관로(오수)정비사업(2단계) 외 1건 기본 및 실시설계
20210250,05010,수자원,20210250 윗배우니천(소하천) 정비사업 실시설계 용역,05010_수자원\20210250 윗배우니천(소하천) 정비사업 실시설계 용역
20210251,01010,도로,20210251 국도37호선 양평 옥천~가평 설악 도로건설공사 기본 및 실시설계용역,01010_도로\20210251 국도37호선 양평 옥천~가평 설악 도로건설공사 기본 및 실시설계용역
20210251,02010,도시철도,C20210251 국도37호선 양평옥천-가평설악 도로건설공사 기본 및 실시설계용역,02010_도시철도\C20210251 국도37호선 양평옥천-가평설악 도로건설공사 기본 및 실시설계용역
20210252,01050,교통,2021252  파라과이 아순시온 도시교통혼잡 완화를 위한 대중교통 개선사업 수행용역업체 선정(1단계),01050_교통\2021252  파라과이 아순시온 도시교통혼잡 완화를 위한 대중교통 개선사업 수행용역업체 선정(1단계)
20210253,05010,수자원,20210253 만경강 외 2개소 국가하천 제방안전성 평가 및 정보지도 작성 용역,05010_수자원\20210253 만경강 외 2개소 국가하천 제방안전성 평가 및 정보지도 작성 용역
20210254,07010,상하수도,Y2021254 금강남부권(2차) 급수체계조정사업 기본 및 실시설계,07010_상하수도\Y2021254 금강남부권(2차) 급수체계조정사업 기본 및 실시설계
20210255,01050,교통,2021255  종합교통계획 수립 용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\2021255  종합교통계획 수립 용역"
20210331,06010,환경,20210331_소음관계법령(기준)-도시팀 요청,"06010_환경\1팀\04.소규모환경영향평가\@완료\(완료) 2017027┃창원 풍호장천지구 도시개발사업 구역지정 및 계획수립용역(소평)\04 기타(검토,보고)\20210331_소음관계법령(기준)-도시팀 요청"
20210407,06010,환경,20210407_추가 소음측정,"06010_환경\1팀\04.소규모환경영향평가\@완료\(완료) 2017027┃창원 풍호장천지구 도시개발사업 구역지정 및 계획수립용역(소평)\04 기타(검토,보고)\20210407_추가 소음측정"
20210412,06010,환경,20210412_법령회신(환평대상 비고9 관련),"06010_환경\1팀\04.소규모환경영향평가\@완료\(완료) 2017027┃창원 풍호장천지구 도시개발사업 구역지정 및 계획수립용역(소평)\04 기타(검토,보고)\20210412_법령회신(환평대상 비고9 관련)"
